Disease,發癢,皮疹,結節性皮疹,連續打噴嚏,發抖,寒意,關節疼痛,胃痛,acidity(酸度),口潰瘍,肌肉萎縮,嘔吐,灼熱感排尿,疲勞,體重增加,焦慮,手腳冰冷,情緒起伏,體重減少,煩躁,嗜睡,喉嚨腫塊,不正常的血糖,咳嗽,高燒,眼睛凹陷,窒息,流汗,脫水,消化不良,頭痛,皮膚發黃,深色尿液,噁心,食慾不振,眼痛,背部疼痛,便祕,腹痛,腹瀉,低燒,黃色尿液,眼睛發黃,急性肝衰竭,體液過多,胃部腫脹,淋巴結腫脹,發熱,視力模糊,phlegm(痰),喉嚨發炎,眼睛發紅,sinus_pressure(鼻竇壓迫),流鼻水,congestion(充血),胸部疼痛,肢體無力,心跳加速,排便疼痛,肛門部位疼痛,血便,irritation_in_anus(肛門內部刺激),頸部疼痛,眩暈,痙攣,瘀青,肥胖,腿部腫脹,血管腫脹,臉部浮腫,甲狀腺腫脹,脆性指甲,肢體腫脹,飢餓過度,extra_marital_contacts(婚外接觸),嘴唇乾燥刺痛,口齒不清,膝關節疼痛,髖關節疼痛,肌肉無力,頸部僵硬,關節腫脹,運動僵硬,spinning_movements(行動暈眩),失衡,unsteadiness(不穩定性),weakness_of_one_body_side(單邊身體虛弱),喪失嗅覺,膀胱不適,連續的尿液感,放屁,internal_itching(內部發癢),斑疹傷寒,抑鬱,易怒,肌肉疼痛,幻覺,紅斑,腹痛_1,月經失調,流眼淚,食慾增加,多尿,家族遺傳史,黏液性痰,銹色痰,缺乏專注力,視覺障礙,receiving_blood_transfusion(接受輸血),receiving_unsterile_injections(接受非無菌注射),昏迷,胃出血,腹部脹氣,history_of_alcohol_consumption(酒精消費歷史),血痰,小腿靜脈曲張,心悸,painful_walking(走路痛0,充滿膿包的丘疹,黑頭粉刺,scurring,脫皮,silver_like_dusting,指甲上凹痕,指甲發炎,水泡,鼻子周圍的紅瘡,黃色的痂,排尿,變色班,惡臭的尿液
普通感冒,0.0007051440256672425,0.0006082540068732703,0.004426737494466579,0.24765801658231937,0.004426737494466579,0.0688973429589911,0.0006989585517578808,0.0021535479702810383,0.0021535479702810383,0.004426737494466579,0.004426737494466579,0.000249784560816296,0.0022133687472332894,0.028457598178713715,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.0020968756552736424,0.0010484378276368212,0.0020968756552736424,0.0010484378276368212,0.004426737494466579,0.004193751310547285,0.0974824107824023,0.04036716569843972,0.004426737494466579,0.001062416998671979,0.0007051440256672425,0.004426737494466579,0.0021535479702810383,0.04848331541558633,0.0005242189138184106,0.000838750262109457,0.0004171794497403058,0.0004150066401062417,0.00398406374501992,0.0020968756552736424,0.0020968756552736424,0.0004632632261651071,0.0008476731372382809,0.0013505300830576003,0.004193751310547285,0.0005858917272088118,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.1579887347163072,0.07831920182517792,0.0013979171035157615,0.16341414004996965,0.4820717131474104,0.4820717131474104,0.4820717131474104,0.4820717131474104,0.4820717131474104,0.08311581261162249,0.004426737494466579,0.0020431096128307284,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.0020968756552736424,0.0014228799089356858,0.004193751310547285,0.004193751310547285,0.0020968756552736424,0.004193751310547285,0.004426737494466579,0.004193751310547285,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.001034821751953226,0.004426737494466579,0.004193751310547285,0.00398406374501992,0.004193751310547285,0.004193751310547285,0.0020431096128307284,0.0020968756552736424,0.0020968756552736424,0.004193751310547285,0.004426737494466579,0.0013979171035157615,0.004193751310547285,0.004426737494466579,0.4820717131474104,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.0020431096128307284,0.0010086237329164356,0.1220434716828887,0.004193751310547285,0.0020431096128307284,0.004193751310547285,0.00199203187250996,0.004426737494466579,0.00398406374501992,0.00398406374501992,0.0020968756552736424,0.004193751310547285,0.00398406374501992,0.004193751310547285,0.004193751310547285,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.004193751310547285,0.004193751310547285,0.00398406374501992,0.004193751310547285,0.00398406374501992,0.0020968756552736424,0.004426737494466579,0.004426737494466579,0.004426737494466579,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004426737494466579,0.004426737494466579,0.004687133817670494
登隔熱,0.0007051440256672425,0.06994921079042608,0.004426737494466579,0.0021535479702810383,0.004426737494466579,0.0688973429589911,0.08038023345215628,0.0021535479702810383,0.0021535479702810383,0.004426737494466579,0.004426737494466579,0.028725224493874033,0.0022133687472332894,0.028457598178713715,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.0020968756552736424,0.0010484378276368212,0.0020968756552736424,0.0010484378276368212,0.004426737494466579,0.004193751310547285,0.0008476731372382809,0.04036716569843972,0.004426737494466579,0.001062416998671979,0.0007051440256672425,0.004426737494466579,0.0021535479702810383,0.05101287969813866,0.0005242189138184106,0.000838750262109457,0.050478713418577,0.05021580345285525,0.4820717131474104,0.25372195428811073,0.0020968756552736424,0.0004632632261651071,0.0008476731372382809,0.0013505300830576003,0.004193751310547285,0.0005858917272088118,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.001373815084489628,0.07831920182517792,0.0013979171035157615,0.0013505300830576003,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.000686907542244814,0.004426737494466579,0.0020431096128307284,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.0020968756552736424,0.0014228799089356858,0.004193751310547285,0.004193751310547285,0.0020968756552736424,0.004193751310547285,0.004426737494466579,0.004193751310547285,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.001034821751953226,0.004426737494466579,0.004193751310547285,0.00398406374501992,0.004193751310547285,0.004193751310547285,0.0020431096128307284,0.0020968756552736424,0.0020968756552736424,0.004193751310547285,0.004426737494466579,0.0013979171035157615,0.004193751310547285,0.004426737494466579,0.00398406374501992,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.0020431096128307284,0.0010086237329164356,0.11599172928539007,0.004193751310547285,0.23495760547553374,0.004193751310547285,0.00199203187250996,0.004426737494466579,0.00398406374501992,0.00398406374501992,0.0020968756552736424,0.004193751310547285,0.00398406374501992,0.004193751310547285,0.004193751310547285,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.004193751310547285,0.004193751310547285,0.00398406374501992,0.004193751310547285,0.00398406374501992,0.0020968756552736424,0.004426737494466579,0.004426737494466579,0.004426737494466579,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004426737494466579,0.004426737494466579,0.004687133817670494
糖尿病,0.0007051440256672425,0.0006082540068732703,0.004426737494466579,0.0021535479702810383,0.004426737494466579,0.0005991073300781835,0.0006989585517578808,0.0021535479702810383,0.0021535479702810383,0.004426737494466579,0.004426737494466579,0.000249784560816296,0.0022133687472332894,0.028457598178713715,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.0020968756552736424,0.12057035017823442,0.24114070035646884,0.12057035017823442,0.004426737494466579,0.4822814007129377,0.0008476731372382809,0.0003510188321603454,0.004426737494466579,0.001062416998671979,0.0007051440256672425,0.004426737494466579,0.0021535479702810383,0.0004215940470920551,0.0005242189138184106,0.000838750262109457,0.0004171794497403058,0.0004150066401062417,0.00398406374501992,0.0020968756552736424,0.0020968756552736424,0.0004632632261651071,0.0008476731372382809,0.0013505300830576003,0.004193751310547285,0.0005858917272088118,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.001373815084489628,0.0006810365376102429,0.16076046690431256,0.0013505300830576003,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.000686907542244814,0.004426737494466579,0.0020431096128307284,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.0020968756552736424,0.0014228799089356858,0.004193751310547285,0.004193751310547285,0.24114070035646884,0.004193751310547285,0.004426737494466579,0.004193751310547285,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.119004501474621,0.004426737494466579,0.004193751310547285,0.00398406374501992,0.004193751310547285,0.004193751310547285,0.0020431096128307284,0.0020968756552736424,0.0020968756552736424,0.004193751310547285,0.004426737494466579,0.0013979171035157615,0.004193751310547285,0.004426737494466579,0.00398406374501992,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.0020431096128307284,0.0010086237329164356,0.0010086237329164356,0.004193751310547285,0.0020431096128307284,0.004193751310547285,0.00199203187250996,0.004426737494466579,0.4820717131474104,0.4820717131474104,0.0020968756552736424,0.004193751310547285,0.00398406374501992,0.004193751310547285,0.004193751310547285,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.004193751310547285,0.004193751310547285,0.00398406374501992,0.004193751310547285,0.00398406374501992,0.0020968756552736424,0.004426737494466579,0.004426737494466579,0.004426737494466579,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004426737494466579,0.004426737494466579,0.004687133817670494
痔瘡,0.0007051440256672425,0.0006082540068732703,0.004426737494466579,0.0021535479702810383,0.004426737494466579,0.0005991073300781835,0.0006989585517578808,0.0021535479702810383,0.0021535479702810383,0.004426737494466579,0.004426737494466579,0.000249784560816296,0.0022133687472332894,0.0002474573754670758,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.0020968756552736424,0.0010484378276368212,0.0020968756552736424,0.0010484378276368212,0.004426737494466579,0.004193751310547285,0.0008476731372382809,0.0003510188321603454,0.004426737494466579,0.001062416998671979,0.0007051440256672425,0.004426737494466579,0.0021535479702810383,0.0004215940470920551,0.0005242189138184106,0.000838750262109457,0.0004171794497403058,0.0004150066401062417,0.00398406374501992,0.0020968756552736424,0.24114070035646884,0.0004632632261651071,0.0008476731372382809,0.0013505300830576003,0.004193751310547285,0.0005858917272088118,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.001373815084489628,0.0006810365376102429,0.0013979171035157615,0.0013505300830576003,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.000686907542244814,0.004426737494466579,0.0020431096128307284,0.4822814007129377,0.4822814007129377,0.4822814007129377,0.4822814007129377,0.0020968756552736424,0.0014228799089356858,0.004193751310547285,0.004193751310547285,0.0020968756552736424,0.004193751310547285,0.004426737494466579,0.004193751310547285,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.001034821751953226,0.004426737494466579,0.004193751310547285,0.00398406374501992,0.004193751310547285,0.004193751310547285,0.0020431096128307284,0.0020968756552736424,0.0020968756552736424,0.004193751310547285,0.004426737494466579,0.0013979171035157615,0.004193751310547285,0.004426737494466579,0.00398406374501992,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.0020431096128307284,0.0010086237329164356,0.0010086237329164356,0.004193751310547285,0.0020431096128307284,0.004193751310547285,0.00199203187250996,0.004426737494466579,0.00398406374501992,0.00398406374501992,0.0020968756552736424,0.004193751310547285,0.00398406374501992,0.004193751310547285,0.004193751310547285,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.004193751310547285,0.004193751310547285,0.00398406374501992,0.004193751310547285,0.00398406374501992,0.0020968756552736424,0.004426737494466579,0.004426737494466579,0.004426737494466579,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004426737494466579,0.004426737494466579,0.004687133817670494
藥物不良反應,0.08109156295173288,0.06629968674918646,0.004426737494466579,0.0021535479702810383,0.004426737494466579,0.0005991073300781835,0.0006989585517578808,0.23473672876063315,0.0021535479702810383,0.004426737494466579,0.004426737494466579,0.000249784560816296,0.24125719344842853,0.0002474573754670758,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.0020968756552736424,0.0010484378276368212,0.0020968756552736424,0.0010484378276368212,0.004426737494466579,0.004193751310547285,0.0008476731372382809,0.0003510188321603454,0.004426737494466579,0.001062416998671979,0.0007051440256672425,0.004426737494466579,0.0021535479702810383,0.0004215940470920551,0.0005242189138184106,0.000838750262109457,0.0004171794497403058,0.0004150066401062417,0.00398406374501992,0.0020968756552736424,0.0020968756552736424,0.0004632632261651071,0.0008476731372382809,0.0013505300830576003,0.004193751310547285,0.0005858917272088118,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.001373815084489628,0.0006810365376102429,0.0013979171035157615,0.0013505300830576003,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.000686907542244814,0.004426737494466579,0.0020431096128307284,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.0020968756552736424,0.0014228799089356858,0.004193751310547285,0.004193751310547285,0.0020968756552736424,0.004193751310547285,0.004426737494466579,0.004193751310547285,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.001034821751953226,0.004426737494466579,0.004193751310547285,0.00398406374501992,0.004193751310547285,0.004193751310547285,0.0020431096128307284,0.0020968756552736424,0.0020968756552736424,0.004193751310547285,0.004426737494466579,0.0013979171035157615,0.004193751310547285,0.004426737494466579,0.00398406374501992,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.0020431096128307284,0.0010086237329164356,0.0010086237329164356,0.004193751310547285,0.0020431096128307284,0.004193751310547285,0.00199203187250996,0.004426737494466579,0.00398406374501992,0.00398406374501992,0.0020968756552736424,0.004193751310547285,0.00398406374501992,0.004193751310547285,0.004193751310547285,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.004193751310547285,0.004193751310547285,0.00398406374501992,0.004193751310547285,0.00398406374501992,0.0020968756552736424,0.004426737494466579,0.004426737494466579,0.004426737494466579,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.48251438689685705,0.004426737494466579,0.004687133817670494
真菌感染,0.07686069879772943,0.06629968674918646,0.48251438689685705,0.0021535479702810383,0.004426737494466579,0.0005991073300781835,0.0006989585517578808,0.0021535479702810383,0.0021535479702810383,0.004426737494466579,0.004426737494466579,0.000249784560816296,0.0022133687472332894,0.0002474573754670758,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.0020968756552736424,0.0010484378276368212,0.0020968756552736424,0.0010484378276368212,0.004426737494466579,0.004193751310547285,0.0008476731372382809,0.0003510188321603454,0.004426737494466579,0.001062416998671979,0.0007051440256672425,0.004426737494466579,0.0021535479702810383,0.0004215940470920551,0.0005242189138184106,0.000838750262109457,0.0004171794497403058,0.0004150066401062417,0.00398406374501992,0.0020968756552736424,0.0020968756552736424,0.0004632632261651071,0.0008476731372382809,0.0013505300830576003,0.004193751310547285,0.0005858917272088118,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.001373815084489628,0.0006810365376102429,0.0013979171035157615,0.0013505300830576003,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.000686907542244814,0.004426737494466579,0.0020431096128307284,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.0020968756552736424,0.0014228799089356858,0.004193751310547285,0.004193751310547285,0.0020968756552736424,0.004193751310547285,0.004426737494466579,0.004193751310547285,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.001034821751953226,0.004426737494466579,0.004193751310547285,0.00398406374501992,0.004193751310547285,0.004193751310547285,0.0020431096128307284,0.0020968756552736424,0.0020968756552736424,0.004193751310547285,0.004426737494466579,0.0013979171035157615,0.004193751310547285,0.004426737494466579,0.00398406374501992,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.0020431096128307284,0.0010086237329164356,0.0010086237329164356,0.004193751310547285,0.0020431096128307284,0.004193751310547285,0.00199203187250996,0.004426737494466579,0.00398406374501992,0.00398406374501992,0.0020968756552736424,0.004193751310547285,0.00398406374501992,0.004193751310547285,0.004193751310547285,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.004193751310547285,0.004193751310547285,0.00398406374501992,0.004193751310547285,0.00398406374501992,0.0020968756552736424,0.004426737494466579,0.004426737494466579,0.004426737494466579,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004426737494466579,0.48251438689685705,0.004687133817670494
腸胃炎,0.0007051440256672425,0.0006082540068732703,0.004426737494466579,0.0021535479702810383,0.004426737494466579,0.0005991073300781835,0.0006989585517578808,0.0021535479702810383,0.0021535479702810383,0.004426737494466579,0.004426737494466579,0.027226517128976255,0.0022133687472332894,0.0002474573754670758,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.0020968756552736424,0.0010484378276368212,0.0020968756552736424,0.0010484378276368212,0.004426737494466579,0.004193751310547285,0.0008476731372382809,0.0003510188321603454,0.48251438689685705,0.001062416998671979,0.0007051440256672425,0.48251438689685705,0.0021535479702810383,0.0004215940470920551,0.0005242189138184106,0.000838750262109457,0.0004171794497403058,0.0004150066401062417,0.00398406374501992,0.0020968756552736424,0.0020968756552736424,0.0004632632261651071,0.0974824107824023,0.0013505300830576003,0.004193751310547285,0.0005858917272088118,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.001373815084489628,0.0006810365376102429,0.0013979171035157615,0.0013505300830576003,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.000686907542244814,0.004426737494466579,0.0020431096128307284,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.0020968756552736424,0.0014228799089356858,0.004193751310547285,0.004193751310547285,0.0020968756552736424,0.004193751310547285,0.004426737494466579,0.004193751310547285,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.001034821751953226,0.004426737494466579,0.004193751310547285,0.00398406374501992,0.004193751310547285,0.004193751310547285,0.0020431096128307284,0.0020968756552736424,0.0020968756552736424,0.004193751310547285,0.004426737494466579,0.0013979171035157615,0.004193751310547285,0.004426737494466579,0.00398406374501992,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.0020431096128307284,0.0010086237329164356,0.0010086237329164356,0.004193751310547285,0.0020431096128307284,0.004193751310547285,0.00199203187250996,0.004426737494466579,0.00398406374501992,0.00398406374501992,0.0020968756552736424,0.004193751310547285,0.00398406374501992,0.004193751310547285,0.004193751310547285,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.004193751310547285,0.004193751310547285,0.00398406374501992,0.004193751310547285,0.00398406374501992,0.0020968756552736424,0.004426737494466579,0.004426737494466579,0.004426737494466579,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004426737494466579,0.004426737494466579,0.004687133817670494
胃食管反流病,0.0007051440256672425,0.0006082540068732703,0.004426737494466579,0.0021535479702810383,0.004426737494466579,0.0005991073300781835,0.0006989585517578808,0.24765801658231937,0.23473672876063315,0.48251438689685705,0.004426737494466579,0.027226517128976255,0.0022133687472332894,0.0002474573754670758,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.0020968756552736424,0.0010484378276368212,0.0020968756552736424,0.0010484378276368212,0.004426737494466579,0.004193751310547285,0.0974824107824023,0.0003510188321603454,0.004426737494466579,0.001062416998671979,0.0007051440256672425,0.004426737494466579,0.0021535479702810383,0.0004215940470920551,0.0005242189138184106,0.000838750262109457,0.0004171794497403058,0.0004150066401062417,0.00398406374501992,0.0020968756552736424,0.0020968756552736424,0.0004632632261651071,0.0008476731372382809,0.0013505300830576003,0.004193751310547285,0.0005858917272088118,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.001373815084489628,0.0006810365376102429,0.0013979171035157615,0.0013505300830576003,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.0789943673581536,0.004426737494466579,0.0020431096128307284,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.0020968756552736424,0.0014228799089356858,0.004193751310547285,0.004193751310547285,0.0020968756552736424,0.004193751310547285,0.004426737494466579,0.004193751310547285,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.001034821751953226,0.004426737494466579,0.004193751310547285,0.00398406374501992,0.004193751310547285,0.004193751310547285,0.0020431096128307284,0.0020968756552736424,0.0020968756552736424,0.004193751310547285,0.004426737494466579,0.0013979171035157615,0.004193751310547285,0.004426737494466579,0.00398406374501992,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.0020431096128307284,0.0010086237329164356,0.0010086237329164356,0.004193751310547285,0.0020431096128307284,0.004193751310547285,0.00199203187250996,0.004426737494466579,0.00398406374501992,0.00398406374501992,0.0020968756552736424,0.004193751310547285,0.00398406374501992,0.004193751310547285,0.004193751310547285,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.004193751310547285,0.004193751310547285,0.00398406374501992,0.004193751310547285,0.00398406374501992,0.0020968756552736424,0.004426737494466579,0.004426737494466579,0.004426737494466579,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004426737494466579,0.004426737494466579,0.004687133817670494
心臟病,0.0007051440256672425,0.0006082540068732703,0.004426737494466579,0.0021535479702810383,0.004426737494466579,0.0005991073300781835,0.0006989585517578808,0.0021535479702810383,0.0021535479702810383,0.004426737494466579,0.004426737494466579,0.027226517128976255,0.0022133687472332894,0.0002474573754670758,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.0020968756552736424,0.0010484378276368212,0.0020968756552736424,0.0010484378276368212,0.004426737494466579,0.004193751310547285,0.0008476731372382809,0.0003510188321603454,0.004426737494466579,0.11580345285524568,0.07686069879772943,0.004426737494466579,0.0021535479702810383,0.0004215940470920551,0.0005242189138184106,0.000838750262109457,0.0004171794497403058,0.0004150066401062417,0.00398406374501992,0.0020968756552736424,0.0020968756552736424,0.0004632632261651071,0.0008476731372382809,0.0013505300830576003,0.004193751310547285,0.0005858917272088118,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.001373815084489628,0.0006810365376102429,0.0013979171035157615,0.0013505300830576003,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.0789943673581536,0.004426737494466579,0.0020431096128307284,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.0020968756552736424,0.0014228799089356858,0.004193751310547285,0.004193751310547285,0.0020968756552736424,0.004193751310547285,0.004426737494466579,0.004193751310547285,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.001034821751953226,0.004426737494466579,0.004193751310547285,0.00398406374501992,0.004193751310547285,0.004193751310547285,0.0020431096128307284,0.0020968756552736424,0.0020968756552736424,0.004193751310547285,0.004426737494466579,0.0013979171035157615,0.004193751310547285,0.004426737494466579,0.00398406374501992,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.0020431096128307284,0.0010086237329164356,0.0010086237329164356,0.004193751310547285,0.0020431096128307284,0.004193751310547285,0.00199203187250996,0.004426737494466579,0.00398406374501992,0.00398406374501992,0.0020968756552736424,0.004193751310547285,0.00398406374501992,0.004193751310547285,0.004193751310547285,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.004193751310547285,0.004193751310547285,0.00398406374501992,0.004193751310547285,0.00398406374501992,0.0020968756552736424,0.004426737494466579,0.004426737494466579,0.004426737494466579,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004426737494466579,0.004426737494466579,0.004687133817670494
A型肝炎,0.0007051440256672425,0.0006082540068732703,0.004426737494466579,0.0021535479702810383,0.004426737494466579,0.0005991073300781835,0.08038023345215628,0.0021535479702810383,0.0021535479702810383,0.004426737494466579,0.004426737494466579,0.028725224493874033,0.0022133687472332894,0.0002474573754670758,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.0020968756552736424,0.0010484378276368212,0.0020968756552736424,0.0010484378276368212,0.004426737494466579,0.004193751310547285,0.0008476731372382809,0.0003510188321603454,0.004426737494466579,0.001062416998671979,0.0007051440256672425,0.004426737494466579,0.0021535479702810383,0.0004215940470920551,0.06028517508911721,0.09645628014258753,0.04797563672013516,0.04772576361221779,0.00398406374501992,0.0020968756552736424,0.0020968756552736424,0.0532752710089873,0.0974824107824023,0.16341414004996965,0.004193751310547285,0.07089289899226624,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.001373815084489628,0.0006810365376102429,0.0013979171035157615,0.0013505300830576003,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.000686907542244814,0.004426737494466579,0.0020431096128307284,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.0020968756552736424,0.0014228799089356858,0.004193751310547285,0.004193751310547285,0.0020968756552736424,0.004193751310547285,0.004426737494466579,0.004193751310547285,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.001034821751953226,0.004426737494466579,0.004193751310547285,0.00398406374501992,0.004193751310547285,0.004193751310547285,0.0020431096128307284,0.0020968756552736424,0.0020968756552736424,0.004193751310547285,0.004426737494466579,0.0013979171035157615,0.004193751310547285,0.004426737494466579,0.00398406374501992,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.0020431096128307284,0.0010086237329164356,0.1220434716828887,0.004193751310547285,0.0020431096128307284,0.004193751310547285,0.00199203187250996,0.004426737494466579,0.00398406374501992,0.00398406374501992,0.0020968756552736424,0.004193751310547285,0.00398406374501992,0.004193751310547285,0.004193751310547285,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.004193751310547285,0.004193751310547285,0.00398406374501992,0.004193751310547285,0.00398406374501992,0.0020968756552736424,0.004426737494466579,0.004426737494466579,0.004426737494466579,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004193751310547285,0.004426737494466579,0.004426737494466579,0.004687133817670494
